timestamp,acc_x,acc_z,acc_x_world,acc_z_world,vel_x_world,vel_z_world,pos_x_world,pos_z_world
12412.0,-0.89,0.15,0.30431118401559637,-8.845191065708134,-0.20472252750357267,-1.020674351355895,5.071162596276257,0.46526472274777825
12432.0,-0.68,0.13,6.001901456506368,3.17262254943552,-0.08468449837344531,-0.9572219003671845,5.069468906308788,0.4461202847404346
12451.0,-0.65,0.17,-5.1176635232001555,4.149105560684926,0.0,0.0,5.066012424307817,0.42943089574086535
12472.0,-0.64,0.15,-0.04224714255168951,-6.4457683556381555,-0.0008871899935854798,-0.13536113546840128,5.0659937933179515,0.4265883118960289
12492.0,-0.64,0.09,5.830472350139824,2.4840766355841333,0.11572225700921102,-0.08567960275671863,5.068308238458136,0.42487471984089453
12514.0,-0.63,0.02,-3.363549024941832,5.1855536579629415,0.041724178460490716,0.028402577718466077,5.069226170384267,0.4254995765507008
12535.0,-0.61,0.05,-5.996147595204078,0.25858163532692885,-0.08419492103879493,0.03383279206033158,5.067458077042453,0.42621006518396776
12556.0,-0.54,0.12,-5.172838995453234,-1.6327808619402593,-0.19282453994331286,-0.000455606040413864,5.063408761703643,0.4262004974571191
12573.0,-0.46,0.18,-4.7789405107225456,-0.7900574529582854,-0.27406652862559616,-0.013886582740704718,5.058749630717008,0.4259644255505271
12594.0,-0.4,0.26,-4.2388203804980105,1.9793634672476654,-0.3630817566160544,0.02768005007149626,5.051124913828071,0.4265457066020285
12615.0,-0.44,0.32,-1.324853919849967,5.167922440116355,-0.3909036889329037,0.13620642131393973,5.04291593636048,0.42940604144962125
12636.0,-0.54,0.41,5.567411256043414,3.634225801361424,-0.273988052555992,0.21252516314252964,5.037162187256804,0.43386906987561435
12652.0,-0.7,0.65,8.38873283497671,-4.1680936018020995,-0.13976832719636467,0.14583566551369603,5.034925894021662,0.4362024405238335
12673.0,-0.75,0.82,6.470890984242036,-8.767704064717005,-0.003879616527281915,-0.038286119845361094,5.034844422074589,0.4353984320070809
12699.0,-0.9,0.72,10.194206905359717,-4.8799538146499115,0.26116976301207073,-0.1651649190262588,5.041634835912903,0.43110414411239817
12720.0,-1.12,0.67,8.649863112852534,9.432134940071258,0.44281688838197397,0.03290991471523763,5.050933990568924,0.43179525232141813
12738.0,-0.73,0.88,-1.0669350498292722,11.161027154444424,0.42361205748504704,0.23380840349523724,5.058559007603655,0.4360038035843324
12759.0,-0.77,0.79,-4.589053983161815,9.79614345299346,0.3272419238386489,0.4395274160080999,5.065431088004267,0.44523387932050246
12779.0,-2.16,0.35,-4.52902768814058,20.973799968810038,0.23666137007583732,0.8590034153843007,5.070164315405784,0.4624139476281885
12801.0,-1.6,-0.09,-10.132670019845715,12.011303979190597,0.01374262963923159,1.123252102926494,5.0704666532578475,0.48712549389257137
12827.0,-0.31,0.36,1.8594238694707186,4.271454239347829,0.06208765024547027,1.2343099131495374,5.07208093216423,0.5192175516344594
12848.0,-0.3,-0.02,1.9915023304710084,2.1740673315535886,0.10390919918536146,1.2799653271121627,5.074263025347123,0.5460968235038148
12866.0,-1.07,-0.57,6.8137287933980515,-9.741950180678318,0.22655631746652638,1.1046102238599529,5.07834103906152,0.565979807533294
12887.0,-1.37,0.01,-7.6359830040877545,11.053490233102076,0.06620067438068353,1.3367335187550964,5.079731253223515,0.594051211427151
12909.0,-1.0,0.06,9.488153889377175,-2.545336767717932,0.27494005994698134,1.2807361098653018,5.085779934542348,0.6222274058441877
12930.0,-0.91,0.04,-8.163340809681657,-3.6251699841781266,0.10350990294366655,1.204607540197561,5.087953642504165,0.6475241641883365
12947.0,-0.89,0.03,1.0889715013964332,8.664129870745613,0.12202241846740591,1.3518977480002365,5.090028023618111,0.6705064259043405
12968.0,-0.87,-0.06,6.028913988487596,-6.064658135247079,0.24862961222564545,1.224539927160048,5.09524924547485,0.6962217643747015
12985.0,-0.99,0.12,-7.288305072478802,-6.519921638522948,0.12472842599350581,1.1137012593051578,5.09736962871674,0.7151546857828892
13011.0,-0.97,0.16,-5.725206701542753,7.756182270847555,0.0,0.0,5.096742328062327,0.7493540977399162
13033.0,-0.83,-0.07,2.472950826543962,7.784515531893782,0.054404918183967164,0.1712593417016632,5.097939236262374,0.7531218032573528
13048.0,-0.81,-0.06,6.970610242042209,3.853022881159189,0.1589640718146003,0.22905468491905104,5.100323697339594,0.7565576235311385
13069.0,-0.87,0.03,6.838276541145733,-5.109425653399406,0.3025678791786607,0.12175674619766351,5.106677622802345,0.7591145152012895
13090.0,-0.9,-0.01,-1.7375946776223603,-8.653211291763217,0.2660783909485911,-0.059960690929364055,5.112265269012266,0.7578553406917728
13113.0,-0.91,0.04,-8.929025050101814,-0.23345715635701295,0.060710814796249374,-0.06533020552557535,5.113661617752579,0.7563527459646846
13134.0,-0.93,0.09,-3.371113560176554,8.519460639758467,-0.010082569967458266,0.11357846790935248,5.113449883783263,0.758737893790781
13154.0,-0.94,0.04,6.051942798293252,6.963672002139849,0.11095628599840679,0.25285190795214946,5.115669009503231,0.7637949319498241
13172.0,-0.96,0.06,9.270905790086612,-1.736476506762615,0.27783259021996576,0.22159533083042238,5.12066999612719,0.7677836479047717
13191.0,-0.96,0.1,2.687074994892662,-9.075245543202817,0.32888701512292634,0.04916566550956886,5.126918849414525,0.7687177955494535
13212.0,-0.94,0.03,-6.085899000930411,-6.9291602949040065,0.2010831361033877,-0.09634670068341528,5.131141595272696,0.7666945148351018
13234.0,-0.92,-0.0,-9.02088091756972,-0.10738054491609883,0.002623755916853876,-0.09870907267156945,5.131199317902867,0.7645229152363272
13255.0,-0.89,0.04,-6.67721176842855,5.6333967277974715,-0.13759769122014567,0.019592258612177463,5.128309766387244,0.7649343526671829
13272.0,-0.85,-0.09,-5.378505425913185,6.428409464636054,-0.22903228346066984,0.1288752195109904,5.124416217568413,0.7671252313988698
13293.0,-0.88,0.0,-4.455108033122462,7.390296728251695,-0.3225895521562415,0.284071450804276,5.1176418369731325,0.7730907318657596
13319.0,-1.02,0.01,-7.483088293221087,6.637424941485779,-0.5171498477799897,0.45664449928290624,5.104195940930853,0.7849634888471152
13336.0,-1.15,0.07,-10.819304899428158,3.253042809372448,-0.7010780310702684,0.5119462270422379,5.092277614402659,0.7936665747068332
13358.0,-1.04,0.23,-6.747497740752347,-7.972585043794892,-0.84952298136682,0.3365493560787503,5.073588108812588,0.8010706605405657
13374.0,-1.09,0.22,7.781637340672577,-7.638392318560903,-0.7250167839160588,0.21433507898177587,5.061987840269931,0.8045000218042742
13395.0,-1.1,0.28,-5.519463346491992,9.66566203573927,-0.8409255141923907,0.41731398173230055,5.044328404471891,0.8132636154206525
13417.0,-1.15,0.16,7.659348397844873,-8.424042450749589,-0.6724198494398035,0.23198504781580961,5.029535167784215,0.8183672864726004
13437.0,-1.36,-0.18,-10.070322530444873,8.919488499057238,-0.873826300048701,0.4103748177969544,5.012058641783241,0.8265747828285395
13453.0,-1.34,-0.08,-1.328076012252299,-13.09626947560564,-0.8950755162447378,0.20083450618726414,4.997737433523326,0.8297881349275357
13474.0,-1.23,0.49,8.996429659443706,9.361014330225201,-0.70615049339642,0.39741580712199337,4.982908273162001,0.8381338668770976
13495.0,-1.24,0.37,-12.084509595327757,-3.8704766272942868,-0.959925194898303,0.31613579794881336,4.962749844069136,0.8447727186340227
13512.0,-1.17,0.34,7.829392701324586,-9.024778145220262,-0.8268255189757849,0.1627145694800689,4.948693810246548,0.8475388663151838
13538.0,-0.9,0.18,-4.105658908101808,8.009167091322558,-0.9335726505864319,0.3709529138544554,4.924420921331301,0.8571836420753997
13559.0,-0.68,0.07,-3.3363539571122978,-5.814052422851131,0.0,0.0,4.903344563573899,0.8624096561478659
13576.0,-0.65,0.2,5.3031484275298615,-4.04345439019504,0.09015352326800766,-0.06873872463331569,4.904877173469456,0.8612410978290995
13597.0,-0.69,0.23,0.5203813036096042,7.113128196711596,0.10108153064380934,0.08063696749762785,4.906999885612976,0.8629344741465497
13613.0,-0.7,0.16,-7.02706935712666,0.4462884400603521,-0.011351579070217221,0.08777758253859348,4.906818260347852,0.8643389154671671
13631.0,-0.68,0.15,-0.8200251082791877,-6.778967216190952,-0.0261120310192426,-0.03424382735284365,4.906348243789505,0.863722526574816
13652.0,-0.58,0.08,5.370407645679549,-2.030162392525936,0.08666652954002793,-0.0768772375958883,4.908168240909846,0.8621081045853023
13671.0,-0.5,0.09,4.885252230544021,0.9760104997205036,0.17948632192036432,-0.058333038101198734,4.911578481026333,0.8609997768613795
13688.0,-0.46,0.12,4.565938462554967,0.9401232324334835,0.25710727578379877,-0.04235094314982951,4.915949304714657,0.8602798108278324
13714.0,-0.41,0.2,3.9721222705405044,-2.0573402050891203,0.36038245481785186,-0.09584178848214664,4.925319248539922,0.8577879243272967
13731.0,-0.44,0.29,1.1118122402281587,-5.046468969455656,0.37928326290173053,-0.1816317609628928,4.931767064009251,0.8547001843909275
13752.0,-0.51,0.34,-5.6179711758178925,-2.136544807131206,0.2613058682095548,-0.22649920191264813,4.937254487241652,0.8499437011507619
13773.0,-0.62,0.58,-0.6187107423674899,8.302266018749282,0.24831294261983752,-0.0521516155189132,4.942469059036668,0.8488485172248648
13794.0,-0.74,0.81,9.886322021455435,4.243298639182178,0.45592570507040164,0.036957655903912534,4.952043498843146,0.849624627998847
13818.0,-0.94,0.78,10.942838797914861,4.870469377262238,0.7185538362203583,0.15384892095820624,4.969288790912435,0.8533170021018439
13839.0,-1.19,0.66,-4.679015593824602,12.49647580936106,0.6202945087500417,0.4162749129547885,4.982314975596186,0.8620587752738945
13860.0,-0.23,0.66,-6.844600619991494,-0.35277122730184557,0.4765578957302203,0.4088667171814498,4.99232269140652,0.870644976334705
13876.0,-0.56,0.28,-0.20009766908216467,-6.136265495790407,0.47335633302490565,0.3106864692488033,4.999896392734919,0.8756159598426858
13897.0,-1.42,0.16,-7.080983967085606,-12.091879869146755,0.32465566971610793,0.056756991996721406,5.006714161798957,0.8768078566746169
13923.0,-1.7,0.62,-17.50639233108617,-2.8956503360190524,-0.1305105308921325,-0.018529916739773958,5.003320887995762,0.8763260788393827
13939.0,-0.8,-0.16,-6.376186325283332,-4.83184959067124,-0.2325295120966658,-0.0958395101905138,4.999600415802215,0.8747926466763345
13957.0,-0.39,0.12,-3.9981337756385456,0.1586590876636662,-0.3044959200581596,-0.0929836466125678,4.994119489241168,0.8731189410373082
13973.0,-0.42,0.23,-1.995887411371567,4.25033873661012,-0.3364301186401047,-0.024978226826805894,4.9887366073429265,0.8727192894080793
13994.0,-1.03,-0.29,10.074502979383698,2.933408075667097,-0.124865556073047,0.03662334276220315,4.986114430665393,0.8734883796060856
14020.0,-1.32,-0.28,-12.843544036909766,-3.1823262247544,-0.4587977010327009,-0.046117139081411254,4.974185690438542,0.8722893339899689
14047.0,-0.91,0.09,8.092996135831218,3.8614024354657683,-0.24028680536525804,0.05814072667616449,4.96769794669368,0.8738591336102254
14068.0,-0.9,-0.07,-1.4875575064540252,-8.726169276457584,-0.2715255130007926,-0.1251088281294448,4.961995910920663,0.871231848219507
14089.0,-0.94,0.06,-3.994629046777781,8.327904504606138,-0.355412722983126,0.04977716646728411,4.954532243738018,0.87227716871532
14109.0,-0.97,0.01,8.588869015069298,4.08847948728895,-0.18363534268174003,0.1315467562130631,4.950859536884383,0.8749081038395813
14129.0,-0.92,-0.06,6.65375202071259,-6.1205861358911635,-0.05056030226748823,0.009135033495239836,4.949848330839033,0.8750908045094861
14152.0,-0.86,-0.01,-3.295560282611906,-7.76318786149549,0.0,0.0,4.946942092497379,0.8711941839011454
14172.0,-0.87,0.06,-8.487864783436033,-1.0411693407445215,-0.16975729566872066,-0.02082338681489043,4.9435469465840045,0.8707777161648477
14190.0,-0.89,0.03,-6.723492043852818,5.572042720963997,-0.2907801524580714,0.0794733821624615,4.938312903839759,0.8722082370437719
14209.0,-0.91,0.05,0.31648985263830104,8.931313824671987,-0.28476684525794366,0.24916834483122924,4.932902333779858,0.8769424355955653
14230.0,-0.91,0.06,7.5683656580818885,4.76383743706339,-0.12583116643822398,0.3492089310095604,4.930259879284655,0.884275823146766
14251.0,-0.89,0.04,7.903307156793484,-3.722640417576872,0.04013828385443918,0.2710334822404461,4.931102783245598,0.8899675262738154
14269.0,-0.86,-0.0,2.2151627601518573,-8.137029035934209,0.08001121353717261,0.12456695959363034,4.932542985089268,0.8922097315465007
14287.0,-0.9,0.05,-5.749806026199606,-6.713256282243267,-0.02348529493442028,0.003728346513251546,4.932120249780448,0.8922768417837392
14304.0,-0.92,0.1,-9.057893196816588,0.5513350210749977,-0.1774694792803023,0.013101041871526506,4.929103268632683,0.8924995594955552
14330.0,-0.91,0.06,-2.0439480938884698,8.70612325037325,-0.2306121297214025,0.239460246381231,4.923107353259926,0.8987255259014671
14347.0,-0.86,0.0,4.342920816284222,7.2289159885203516,-0.15678247584457072,0.362351818186077,4.920442051170569,0.9048855068106304
14368.0,-0.87,0.05,8.529402710600586,0.5209589031770119,0.022334981078041577,0.37329195515279423,4.9209110857732075,0.9127246378688391
14385.0,-0.94,0.0,8.042755564321597,-4.5032177498066845,0.15906182567150873,0.2967372534060806,4.923615136809623,0.9177691711767424
14406.0,-0.92,-0.08,4.3806339262655305,-7.925482848688239,0.2510551381230849,0.13030211358362756,4.928887294710208,0.9205055155619986
14426.0,-0.88,0.02,0.7471850216201215,-8.599107565106191,0.26599883855548734,-0.041680037718496266,4.934207271481317,0.9196719148076287
14455.0,-1.01,-0.03,0.7453098882600628,-9.880357257025768,0.2876128253150292,-0.32821039817224357,4.942548043415453,0.9101538132606336
14476.0,-1.05,-0.16,3.8137608683303554,-9.691782973776915,0.3677018035499666,-0.5317378406215588,4.950269781290002,0.8989873186075809
14493.0,-1.06,0.09,8.767603858093281,-5.652496727000184,0.5167510691375524,-0.6278302849805619,4.959054549465341,0.8883142037629113
14512.0,-0.98,0.16,5.869437980245899,7.769242362807774,0.6282703907622245,-0.48021468008721424,4.970991686889823,0.8791901248412541
14529.0,-1.05,0.19,-8.631430708091614,5.9146841235194545,0.48153606872466703,-0.3796650499873835,4.979177800058142,0.8727358189914686
14555.0,-1.24,0.19,10.570669138656902,-6.291599616492339,0.7563734663297464,-0.5432466400161843,4.9988435101827156,0.8586114063510478
14572.0,-1.26,-0.05,-5.341593477257977,11.152023857906466,0.6655663772163608,-0.35366223443177436,5.0101581385953935,0.8525991483657076
14593.0,-1.31,-0.08,3.788145461522485,-12.29965373383928,0.745117431908333,-0.6119549628423993,5.025805604665469,0.8397480941460173
14610.0,-1.28,0.28,8.702443870777774,9.452560508177788,0.8930589777115552,-0.45126143420337683,5.040987607286565,0.8320766497645599
14628.0,-1.2,0.4,-12.389328119157382,0.5972992180273939,0.6700510715667223,-0.44051004827888374,5.053048526574766,0.8241474688955399
14655.0,-1.19,0.35,12.075202706672668,1.4620596233960703,0.9960815446468843,-0.40103443844718983,5.0799427282802325,0.8133195390574658
14676.0,-1.07,0.25,-8.909719399716904,6.059507399509323,0.8089774372528292,-0.27378478305749404,5.096931254462542,0.8075700586132584
14697.0,-0.84,0.1,1.9495898339727482,-8.062847127464968,0.8499188237662569,-0.4431045727342584,5.114779549761634,0.798264862585839
14718.0,-0.7,0.14,4.903870886991832,4.995396043289652,0.9529001123930854,-0.3382012558251757,5.134790452121889,0.7911626362135102
14737.0,-0.72,0.12,-6.5120597772284405,2.9708358956030314,0.0,0.0,5.150544700677778,0.7858092841111446
14764.0,-0.72,0.01,4.9947484849806285,-4.991014109154944,0.13485820909447696,-0.13475738094718348,5.154185872323329,0.7821708348255706
14784.0,-0.68,0.06,4.825879794060484,4.639002326931809,0.23137580497568663,-0.0419773344085473,5.158813388422843,0.7813312881373996
14805.0,-0.71,0.09,-3.451827302325531,6.110387011811939,0.15888743162685048,0.08634079283950342,5.162150024487007,0.7831444447870292
14821.0,-0.63,0.15,-5.642449227749768,2.913979967444189,0.06860824398285419,0.13296447231861044,5.163247756390732,0.7852718763441269
14835.0,-0.5,0.17,-5.132187944638262,0.6921066256796656,-0.003242387242081479,0.14265396507812578,5.1632023629693435,0.7872690318552207
14854.0,-0.48,0.19,-5.052666030138073,0.31076676445326906,-0.09924304181470486,0.14855853360273788,5.161316745174864,0.7900916439936727
14875.0,-0.46,0.23,-4.49372057415196,2.289141787535969,-0.19361117387189603,0.19663051114099322,5.157250910523555,0.7942208847276335
14896.0,-0.49,0.25,-2.0587390266006143,4.985869460179593,-0.23684469343050893,0.3013337698047647,5.152277171961514,0.8005488938935336
14919.0,-0.58,0.38,4.093607783377793,5.4290852548720165,-0.1426917144128197,0.426202730666821,5.148995262530019,0.8103515566988705
14939.0,-0.67,0.51,8.223512941042573,0.7413493323024886,0.021778544408031786,0.4410297173128708,5.1494308334181795,0.8191721510451279
14956.0,-0.63,0.62,7.387405231440248,-4.5336745530848646,0.147364433342516,0.36395724991042805,5.151936028785002,0.8253594242936051
14977.0,-0.7,0.58,7.2478555724624645,-5.189726388849877,0.29956940036422774,0.25497299574458065,5.158226986192651,0.8307138572042413
14998.0,-0.82,0.49,8.071809989858359,-4.75286506621246,0.46907741015125326,0.155162829354119,5.168077611805828,0.8339722766206777
15013.0,-0.84,0.48,9.200753803547688,-2.312936821986872,0.6070887172044686,0.12046877702431591,5.177183942563895,0.8357793082760425
15035.0,-0.77,0.63,9.037408163092037,3.6745179012324067,0.8059116967924933,0.20130817085142885,5.19491399989333,0.840208088034774
15057.0,-0.34,0.72,7.76942562257857,0.7745751862921932,0.9768390604892219,0.2183488249498571,5.216404459224092,0.8450117621836708
15078.0,-1.06,0.53,11.46308017575191,-1.9108094217591478,1.217563744180012,0.178221827092915,5.241973297851873,0.8487544205526221
15099.0,-1.96,0.41,6.339048314053444,-18.584395054488485,1.3506837587751344,-0.21205046905134323,5.27033765678615,0.8443013607025439
15120.0,-1.85,0.01,12.090417831094648,-13.525195807941142,1.604582533228122,-0.49607958101810723,5.304033889983941,0.8338836895011636
15137.0,-0.43,0.18,2.6157131067591415,-3.748746356574213,1.6490496560430274,-0.5598082690798689,5.332067734136673,0.8243669489268058
15161.0,-0.01,0.8,-6.101565351042402,-4.931673455385991,1.5026120876180098,-0.6781684320091327,5.368130424239505,0.8080909065585866
15179.0,-0.48,-0.28,-2.3075269714326776,-4.9364761999741,1.4610766021322217,-0.7670250036086664,5.394429803077885,0.7942844564936307
15199.0,-1.47,-0.88,1.3179537924365834,16.748567304453296,1.4874356779809534,-0.4320536575196005,5.424178516637504,0.7856433833432387
15215.0,-1.23,-0.05,10.257384142348462,-6.364224395061685,1.6515538242585288,-0.5338812478405874,5.45060337782564,0.7771012833777893
15236.0,-0.82,0.35,-8.453156568496484,-2.2315575020341143,1.4740375363201026,-0.5807439553833038,5.481558166088362,0.7649056603147399
15259.0,-0.74,0.03,0.6679237983470699,7.231620921038493,1.4893997836820851,-0.41441667419941847,5.51581436111305,0.7553740768081533
15280.0,-0.85,-0.02,7.341244515355223,-3.952022777030371,1.6435659185045448,-0.49740915251705625,5.550329245401646,0.744928484605295
15299.0,-0.92,-0.1,-3.400824932757474,-8.413310243128748,1.5789502447821528,-0.6572620471365025,5.580329300052507,0.7324405057097015
15320.0,-0.91,0.04,-8.589040618015433,2.451605973903854,0.0,0.0,5.609699488280388,0.7197191609543265
15342.0,-0.92,0.13,-0.8421998406429549,9.072132416759633,-0.01852839649414501,0.1995869131687119,5.609291863557517,0.7241100730440382
15361.0,-0.88,0.02,5.398858652435831,6.734631513588456,0.08404991790213578,0.32754491192689256,5.610888811997658,0.7303334263706491
15379.0,-0.82,-0.01,7.9405101128703075,1.2705547439620015,0.2269790999338013,0.3504148973182086,5.614974435796466,0.7366408945223769
15399.0,-0.86,0.09,5.501236541596413,-6.452399627317291,0.33700383076572954,0.22136690477186274,5.62171451241178,0.7410682326178142
15413.0,-0.86,0.05,0.8380533473015715,-8.405727110885566,0.3487365776279515,0.10368672521946481,5.626596824498572,0.7425198467708867
15440.0,-0.86,-0.0,-7.445047566193157,-3.960991583268176,0.14772029334073628,-0.003260047528775928,5.630585272418772,0.7424318254876098
15464.0,-0.89,0.0,-6.97497215469063,5.245591188502049,-0.019679038371838847,0.12263414099527326,5.630112975497847,0.7453750448714963
15484.0,-0.94,0.05,0.9891269727099443,9.177521947206534,0.00010350108236003783,0.30618457993940396,5.630115045519495,0.7514987364702844
15505.0,-0.97,0.04,8.86067302497611,3.4809546785990606,0.18617763460685838,0.3792846281899842,5.634024775846239,0.759463713662274
15525.0,-0.99,0.08,7.197052094092609,-6.562160396463741,0.3301186764887105,0.24804142026070938,5.640627149376013,0.7644245420674882
15549.0,-0.99,0.07,-3.990850979571644,-8.87628187468447,0.23433825297899108,0.03501065526828212,5.646251267447509,0.765264797793927
15563.0,-0.96,-0.05,-7.316782269164157,-5.9433970634011155,0.13190330121069288,-0.0481969036193335,5.648097913664459,0.7645900411432563
15584.0,-0.97,-0.02,-9.499215749544064,0.5273356714787919,-0.06758022952973247,-0.03712285451827887,5.646678728844334,0.7638104611983725
15601.0,-0.94,-0.05,-8.25928421639961,4.121832783159966,-0.20798806120852587,0.03294830279544055,5.643142931803789,0.7643705823458949
15622.0,-0.94,0.03,-5.29428029491099,7.5512929489536535,-0.31916794740165666,0.1915254547234673,5.636440404908354,0.7683926168950878
15639.0,-1.0,0.06,-2.924339942426314,9.378274862187077,-0.368881726422904,0.35095612738064763,5.630169415559165,0.7743588710605588
15662.0,-1.08,-0.11,-4.06852351696996,9.837117993490898,-0.4624577673132131,0.5772098412309383,5.619532886910961,0.7876346974088704
15682.0,-1.12,0.06,-9.886962960441789,4.818118876371994,-0.6601970265220489,0.6735722187583782,5.60632894638052,0.8011061417840379
15699.0,-1.03,0.28,-8.70858442463063,-5.806285560828091,-0.8082429617407696,0.5748653642243007,5.592588816030927,0.810878852975851
15721.0,-1.08,0.17,9.164148891296751,-5.563775463562896,-0.606631686132241,0.452462304025917,5.579242918936018,0.8208330236644212
15742.0,-1.05,0.26,-2.148615502058697,10.38737220416757,-0.6517526116754737,0.670597120313436,5.565556114090833,0.8349155631910034
15757.0,-1.12,0.14,-7.850934489001477,-7.801772613541562,-0.7695166290104959,0.5535705311103125,5.554013364655675,0.8432191211576581
15776.0,-1.31,-0.18,10.493512880641875,7.616942560489942,-0.5701398842783003,0.6982924397596214,5.543180706854387,0.8564866775130908
15792.0,-1.29,0.17,-11.142841835581347,6.215460849785645,-0.7484253536476019,0.7977398133561917,5.531205901196025,0.8692505145267899
15818.0,-1.24,0.4,12.110538165864932,-4.070880519829678,-0.4335513613351136,0.6918969198406201,5.5199335658013124,0.8872398344426461
15835.0,-1.16,0.46,-1.3375811915730589,12.163369078308442,-0.4562902415918556,0.8986741941718636,5.512176631694251,0.9025172957435678
15854.0,-1.05,0.3,-8.255116099719816,-6.82063333643927,-0.6131374474865321,0.7690821607795174,5.500527020192007,0.9171298567983786
15875.0,-0.98,0.23,9.703224542681236,-1.8121716345612817,-0.40936973209022615,0.7310265564537305,5.4919302558181124,0.9324814144839069
15891.0,-0.81,0.14,-0.662995895529394,8.033315074594745,0.0,0.0,5.485210613155413,0.9462343680462628
15912.0,-0.69,0.14,-6.406463573842094,-2.573434406048532,-0.134535735050684,-0.054042122527019176,5.482385362719349,0.9450994834731954
15928.0,-0.67,0.14,1.78509632882468,-6.470184198522995,-0.10597419378948912,-0.1575650697033871,5.480689775618717,0.9425784423579412
15952.0,-0.7,0.16,3.637970688335877,6.028602358126548,-0.018662897269428075,-0.012878613108349951,5.48024186608425,0.9422693556433408
15968.0,-0.7,0.13,-5.926338390802656,3.6906393709083223,-0.11348431152227058,0.046171616826183204,5.478426117099894,0.9430081015125598
15986.0,-0.66,0.1,-5.255419053613919,-3.90235994912204,-0.20808185448732114,-0.024070862258013512,5.474680643719123,0.9425748259919156
16006.0,-0.58,0.13,-1.0618864782087203,-5.731046144134373,-0.22931958405149555,-0.13869178514070096,5.470094252038093,0.9398009902891016
16025.0,-0.51,0.16,1.3761282083303124,-5.057519921803333,-0.20317314809321962,-0.2347846636549643,5.466233962224322,0.9353400816796572
16051.0,-0.47,0.18,-0.31634238493792166,-4.925104739423497,-0.2113980501016056,-0.36283738687997524,5.4607376129216805,0.9259063096207778
16067.0,-0.42,0.23,-3.2513848622727153,-3.387837424107572,-0.26342020789796905,-0.4170427856656964,5.456522889595313,0.9192336250501266
16087.0,-0.49,0.32,-5.350115093238651,2.0761162826537367,-0.37042250976274205,-0.3755204600126217,5.4491144394000575,0.9117232158498741
16104.0,-0.57,0.39,0.22225313588171675,6.768884392245944,-0.36664420645275286,-0.2604494253444406,5.442881487890361,0.9072955756190186
16129.0,-0.7,0.57,8.82131020929583,-0.7371185574743885,-0.14611145122035707,-0.2788773892813003,5.439228701609852,0.9003236408869861
16145.0,-0.72,0.78,6.0141751413203535,-8.495888512352565,-0.049884648959231406,-0.41481160547894136,5.438430547226504,0.8936866551993231
16159.0,-0.92,0.66,7.133102154333656,-8.508404257429271,0.04997878120143978,-0.5339292650829511,5.439130250163324,0.8862116454881618
16180.0,-1.0,0.57,11.17550250218828,-1.5834758476160757,0.28466433374739364,-0.5671822578828887,5.44510820117202,0.8743008180726212
16202.0,-1.02,0.64,3.333753077243466,11.327606217554074,0.3580069014467499,-0.31797492109669906,5.452984353003848,0.8673053698084938
16218.0,-0.45,0.76,-2.368324587118041,8.330882936018975,0.32011370805286127,-0.18468079412039545,5.458106172332694,0.8643504771025675
16237.0,-0.39,0.47,-3.3048288741275216,4.994487395192124,0.25732195944443836,-0.0897855336117451,5.462995289562138,0.8626445519639444
16253.0,-1.75,0.23,-10.82533313289573,13.504875480959823,0.08411662931810668,0.12629247408361208,5.464341155631228,0.8646652315492822
16274.0,-1.97,0.43,-5.2454729782893335,19.06417398375383,-0.026038303225969325,0.5266401277424425,5.463794351263482,0.8757246742318735
16291.0,-1.01,0.14,-1.9095705885410759,9.814715192840742,-0.058501003231167616,0.6934902860207351,5.462799834208552,0.887514009094226
16308.0,-0.75,-0.08,-2.039880879371259,7.109357574238022,-0.09317897818047902,0.8143493647827815,5.461215791579484,0.9013579482955333
16325.0,-0.38,0.28,3.8406042724418135,2.5833466904969775,-0.027888705548968176,0.8582662585212302,5.460741683585152,0.9159484746903942
16342.0,-0.7,-0.19,7.008724636894383,-1.2109134006152855,0.09125961327823635,0.8376807307107703,5.462293097010882,0.9301890471124773
16360.0,-1.24,-0.34,-9.028893357289624,-8.800391387767439,-0.07126046715297686,0.6792736857309565,5.461010408602128,0.9424159734556345
16381.0,-1.15,-0.24,1.6195461653420853,11.405447104867292,-0.03724999768079307,0.9187880749331696,5.460228158650831,0.9617105230292311
16397.0,-0.95,0.07,8.410254810662185,-4.064609812286238,0.0973140792898019,0.8537543179365898,5.461785183919468,0.9753705921162166
16418.0,-0.93,0.07,-7.248460164961081,-5.576534500007365,-0.05490358417438079,0.7366470934364352,5.460632208651806,0.9908401810783817
16433.0,-0.83,-0.07,-7.02856396350198,4.160944179842036,-0.1603320436269105,0.7990612561340658,5.458227227997403,1.0028260999203926
16449.0,-0.91,0.04,4.027603047809203,7.972477925869598,-0.09589039486196325,0.9266209029479793,5.456692981679612,1.0176520343675604
16466.0,-0.95,0.14,9.352166500242978,-1.0972410434052127,0.0630964356421674,0.9079678052100907,5.457765621085529,1.033087487056132
16484.0,-0.93,0.02,6.012497800755697,-6.859670008586995,0.0,0.0,5.460849406214533,1.0472083744671314
16501.0,-0.89,-0.01,0.13794927101258297,-8.726800630117953,0.002345137607213911,-0.1483556107120052,5.460889273553855,1.0446863290850275
16513.0,-0.88,0.04,-4.383670286943876,-7.443235879062638,-0.05025890583611261,-0.23767444126075687,5.460286166683821,1.0418342357898984
